Location Local Datetime,Location,Deployment,Product,Product Pulls,Product Fills,Data,Data Change,Status
2025-01-10 12:42:46.501,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,5,2.0,Possible Fill
2025-01-15 16:52:26.381,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-01-21 11:12:04.921,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-01-22 11:42:02.332,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-01-22 16:21:58.743,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,0,2.0,Possible Pull
2025-01-28 08:41:39.241,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,5.0,5,5.0,Possible Fill
2025-01-28 20:11:33.966,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2025-01-31 14:11:24.862,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2025-02-03 15:51:14.697,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-02-03 17:51:09.294,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-02-05 17:51:01.236,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,5,2.0,Possible Fill
2025-02-10 11:20:45.350,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-02-11 15:00:45.521,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-02-12 11:10:37.899,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-02-12 17:30:31.919,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,5,3.0,Possible Fill
2025-02-18 13:20:14.232,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-02-19 11:40:11.641,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-02-19 12:00:11.497,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,5,2.0,Possible Fill
2025-02-19 15:00:08.030,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2025-02-21 12:29:58.931,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2025-02-24 10:19:58.926,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-02-24 13:19:58.030,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-02-25 10:29:43.117,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-02-25 12:09:42.580,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,5,3.0,Possible Fill
2025-02-26 17:29:38.100,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-03-03 15:19:20.792,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-03-04 17:19:15.879,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-03-05 12:19:13.825,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,4,2.0,Possible Fill
2025-03-05 18:49:12.183,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2025-03-10 13:58:58.252,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2025-03-10 17:58:54.340,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-03-17 10:18:29.880,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-03-17 13:38:30.982,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,5,3.0,Possible Fill
2025-03-17 17:48:27.030,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-03-18 17:18:22.822,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-03-19 17:28:17.373,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,3.0,0.0,0,3.0,Possible Pull
2025-03-21 12:08:13.457,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,4.0,4,4.0,Possible Fill
2025-03-24 15:07:59.370,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-03-24 16:37:58.649,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2025-03-25 15:18:00.554,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,5,3.0,Possible Fill
2025-03-31 14:27:28.242,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-04-07 12:57:01.660,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2025-04-09 19:26:50.639,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,3.0,0.0,0,3.0,Possible Pull
2025-04-11 12:36:48.883,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,5.0,5,5.0,Possible Fill
2025-04-14 12:36:32.850,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2025-04-15 18:46:24.003,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,2,2.0,Possible Pull
2025-04-16 18:26:19.815,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,0,2.0,Oscillation
2025-04-22 12:05:59.181,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,2,2.0,Oscillation
2025-04-22 19:45:54.190,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,0,2.0,Possible Pull
2025-04-23 12:55:52.164,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,5.0,5,5.0,Oscillation
2025-04-28 17:45:29.491,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,5.0,0.0,0,5.0,Oscillation
2025-04-30 17:55:18.179,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,5.0,5,5.0,Possible Fill
2024-10-01 01:03:52.626,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,0.0,3,,Stable
2024-10-01 19:23:48.325,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Oscillation
2024-10-02 18:23:45.914,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,3,1.0,Oscillation
2024-10-04 11:23:41.520,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2024-10-08 18:13:28.962,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,5,3.0,Possible Fill
2024-10-11 11:03:22.103,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-10-11 11:13:22.061,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Possible Fill
2024-10-11 18:13:21.484,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,3,2.0,Possible Pull
2024-10-14 13:13:13.099,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,3.0,0.0,0,3.0,Possible Pull
2024-10-15 20:13:09.100,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,5.0,5,5.0,Possible Fill
2024-10-21 10:22:52.270,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,3,2.0,Possible Pull
2024-10-21 11:32:52.678,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-10-21 11:42:52.656,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-10-21 12:02:52.555,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-10-21 12:12:52.536,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-10-21 12:32:52.498,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-10-21 12:42:52.456,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-10-21 12:52:52.415,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-10-21 13:02:52.357,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-10-21 13:32:52.211,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-10-21 13:52:52.174,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-10-21 14:02:52.271,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-10-21 14:32:52.139,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-10-21 18:12:52.544,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,3.0,0.0,0,3.0,Possible Pull
2024-10-22 12:42:49.812,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,5.0,5,5.0,Possible Fill
2024-10-22 16:32:50.137,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-10-23 07:52:47.816,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,2,2.0,Possible Pull
2024-10-23 12:12:45.665,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,3.0,5,3.0,Possible Fill
2024-10-23 12:42:46.814,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-10-23 16:12:45.963,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-10-23 18:52:45.457,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,2,1.0,Possible Pull
2024-10-24 10:22:43.753,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,0,2.0,Possible Pull
2024-10-25 11:32:40.531,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,5.0,5,5.0,Possible Fill
2024-10-29 13:12:29.095,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-10-30 13:02:23.793,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,2,2.0,Possible Pull
2024-10-30 16:02:23.342,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,0,2.0,Possible Pull
2024-10-31 11:42:21.463,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,5.0,5,5.0,Possible Fill
2024-11-04 09:52:09.992,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-11-04 10:02:09.951,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Possible Fill
2024-11-04 11:02:10.561,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,3,2.0,Possible Pull
2024-11-04 13:42:11.321,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,3.0,0.0,0,3.0,Possible Pull
2024-11-05 11:32:08.922,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,5.0,5,5.0,Possible Fill
2024-11-05 13:22:08.652,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Oscillation
2024-11-05 13:32:08.640,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,5,1.0,Oscillation
2024-11-05 15:42:07.426,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,4,1.0,Possible Pull
2024-11-05 15:52:07.401,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-05 16:02:07.412,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-05 16:12:07.363,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-05 16:32:07.270,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-05 16:42:07.186,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-05 17:02:07.143,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-05 17:22:07.092,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-05 17:42:07.018,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-05 18:22:06.921,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-05 18:32:06.923,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-05 18:52:06.903,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-05 19:12:06.917,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-05 21:42:06.709,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-05 22:02:06.685,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-05 23:42:06.302,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-05 23:52:06.169,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-06 00:12:06.085,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-06 00:22:05.959,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-06 09:52:06.094,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-06 10:02:06.003,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-06 10:22:06.011,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-06 10:42:05.885,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-06 10:52:05.818,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Possible Pull
2024-11-06 12:32:05.257,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,2.0,5,2.0,Oscillation
2024-11-06 20:22:08.617,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,2.0,0.0,3,2.0,Possible Pull
2024-11-06 20:32:08.619,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-06 22:12:08.340,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-06 22:22:08.351,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-07 01:12:08.701,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-07 01:22:08.619,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-07 06:22:08.094,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-07 06:32:07.992,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-07 10:32:02.956,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-07 10:42:02.803,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-07 11:02:02.706,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-07 11:12:02.656,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-07 12:12:02.500,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-07 12:42:02.301,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-07 13:02:02.354,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-07 13:32:02.076,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-07 13:42:02.075,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-07 14:12:01.965,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-07 14:32:01.921,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-07 15:22:01.808,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-07 15:42:01.744,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
2024-11-07 15:52:01.727,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,0.0,1.0,4,1.0,Oscillation
2024-11-07 16:02:01.671,Apogem Capital,53rd Floor Pantry - Fridge #2,Just Ice Tea Organic Unsweetened Original Green Tea,1.0,0.0,3,1.0,Oscillation
